Time,Time,timestamps,lon,oxy,car,iron
2022-02-20 19:42:42.247000,2022-02-20 19:42:42.247000,1645386162.247,224.80105916725864,0.06430372,1.6950171,0.09491355
2022-02-20 19:52:42.245000,2022-02-20 19:52:42.245000,1645386762.245,224.70786695806575,0.07580231,2.313526,0.09298572
2022-02-20 20:02:42.244000,2022-02-20 20:02:42.244000,1645387362.244,224.61467639229704,0.07357819,2.920188,0.10434373
2022-02-20 20:12:42.242000,2022-02-20 20:12:42.242000,1645387962.242,224.5214877817289,0.054945715,1.9669743,0.10470677
2022-02-20 20:22:42.240000,2022-02-20 20:22:42.240000,1645388562.24,224.4283009721866,0.046066992,2.13301,0.08764815
2022-02-20 20:32:42.238000,2022-02-20 20:32:42.238000,1645389162.2380002,224.3351159647788,0.06405994,2.8211265,0.08424405
2022-02-20 20:42:42.236000,2022-02-20 20:42:42.236000,1645389762.236,224.24193276066993,0.07342818,2.2305515,0.08273962
2022-02-20 20:52:42.236000,2022-02-20 20:52:42.236000,1645390362.236,224.1487510503717,0.05674229,2.2346642,0.087895244
2022-02-20 21:02:42.234000,2022-02-20 21:02:42.234000,1645390962.234,224.05557145624783,0.061545435,2.6652994,0.088707566
2022-02-20 21:12:42.232000,2022-02-20 21:12:42.232000,1645391562.232,223.96239366882097,0.06582187,2.3542192,0.0949996
2022-02-20 21:22:42.230000,2022-02-20 21:22:42.230000,1645392162.23,223.86921768922963,0.06122494,2.506325,0.107998244
2022-02-20 21:32:42.229000,2022-02-20 21:32:42.229000,1645392762.229,223.77604336333565,0.06580866,2.6269245,0.10139712
2022-02-20 21:42:42.227000,2022-02-20 21:42:42.227000,1645393362.227,223.68287100283817,0.058049813,3.430854,0.07507065
2022-02-20 21:52:42.225000,2022-02-20 21:52:42.225000,1645393962.225,223.58970045361173,0.063721,2.9215727,0.095830426
2022-02-20 22:02:42.223000,2022-02-20 22:02:42.223000,1645394562.223,223.49653171678293,0.056553096,2.28504,0.079868525
2022-02-20 22:12:42.223000,2022-02-20 22:12:42.223000,1645395162.223,223.40336448293525,0.054334756,1.8667518,0.110063106
2022-02-20 22:22:42.221000,2022-02-20 22:22:42.221000,1645395762.221,223.3101993743532,0.055677917,3.0648878,0.08741183
2022-02-20 22:32:42.219000,2022-02-20 22:32:42.219000,1645396362.219,223.2170360815836,0.038389027,2.3656602,0.10356718
2022-02-20 22:42:42.217000,2022-02-20 22:42:42.217000,1645396962.217,223.12387460578768,0.052232075,2.363558,0.11128028
2022-02-20 22:52:42.216000,2022-02-20 22:52:42.216000,1645397562.216,223.03071479285592,0.06163927,2.7434816,0.10028577
2022-02-20 23:02:42.214000,2022-02-20 23:02:42.214000,1645398162.2140002,222.93755695445967,0.09644003,1.6939999,0.084548086
2022-02-21 05:27:19.380000,2022-02-21 05:27:19.380000,1645421239.38,219.35590595040344,0.094713226,3.6267762,0.23612723
2022-02-21 05:37:19.383000,2022-02-21 05:37:19.383000,1645421839.383,219.26282005117753,0.106460854,4.0812197,0.24511078
2022-02-21 05:47:19.379000,2022-02-21 05:47:19.379000,1645422439.379,219.16973710418227,0.12707056,4.7305255,0.21634416
2022-02-21 05:57:19.374000,2022-02-21 05:57:19.374000,1645423039.374,219.0766561797271,0.12206442,3.4129674,0.27528659
2022-02-21 06:07:19.370000,2022-02-21 06:07:19.370000,1645423639.37,218.98357696872452,0.10147182,3.9682004,0.23482248
2022-02-21 06:17:19.367000,2022-02-21 06:17:19.367000,1645424239.367,218.8904994723313,0.09988335,3.7784371,0.26250958
2022-02-21 06:27:19.363000,2022-02-21 06:27:19.363000,1645424839.3630002,218.79742400203776,0.112647496,3.2665803,0.21621773
2022-02-21 06:37:19.361000,2022-02-21 06:37:19.361000,1645425439.3609998,218.70435009359176,0.12126071,3.20098,0.24553339
2022-02-21 06:47:19.358000,2022-02-21 06:47:19.358000,1645426039.358,218.61127821357385,0.10568833,4.2908244,0.21798031
2022-02-21 06:57:19.354000,2022-02-21 06:57:19.354000,1645426639.354,218.5182083631561,0.11002207,4.1109986,0.20279872
2022-02-21 07:07:19.351000,2022-02-21 07:07:19.351000,1645427239.351,218.4251402332764,0.14747763,4.9509897,0.17982054
2022-02-21 07:17:19.347000,2022-02-21 07:17:19.347000,1645427839.347,218.33207413536823,0.14897443,3.9591076,0.17645377
2022-02-21 07:27:19.344000,2022-02-21 07:27:19.344000,1645428439.344,218.2390097603545,0.11716048,4.668754,0.16764174
2022-02-21 07:37:19.341000,2022-02-21 07:37:19.341000,1645429039.3409998,218.1459472645643,0.11161124,4.8927836,0.18985699
2022-02-21 07:47:19.338000,2022-02-21 07:47:19.338000,1645429639.3379998,218.05288664916847,0.14003247,3.4052835,0.195035
2022-02-21 07:57:19.334000,2022-02-21 07:57:19.334000,1645430239.334,217.95982807045016,0.10265749,3.592898,0.17576806
2022-02-21 08:07:19.332000,2022-02-21 08:07:19.332000,1645430839.332,217.8667710643095,0.081423156,3.9732196,0.21362771
2022-02-21 08:17:19.329000,2022-02-21 08:17:19.329000,1645431439.329,217.77371609719023,0.09016157,4.183163,0.1919394
2022-02-21 08:27:19.325000,2022-02-21 08:27:19.325000,1645432039.325,217.68066317032927,0.098429725,3.4214156,0.2167594
2022-02-21 08:37:19.323000,2022-02-21 08:37:19.323000,1645432639.323,217.5876118195959,0.074575216,1.7569504,0.19465022
2022-02-21 08:47:19.320000,2022-02-21 08:47:19.320000,1645433239.32,217.4945625114817,0.09452522,2.2069778,0.21637823
2022-02-21 08:57:19.318000,2022-02-21 08:57:19.318000,1645433839.318,217.40151493698875,0.07772691,3.8244193,0.18833126
2022-02-21 09:07:19.314000,2022-02-21 09:07:19.314000,1645434439.314,217.30846956255303,0.12464418,2.7165127,0.21890049
2022-02-21 09:20:20.712000,2022-02-21 09:20:20.712000,1645435220.712,217.18729580751355,0.093355805,3.0172307,0.23439214
2022-02-21 09:30:20.715000,2022-02-21 09:30:20.715000,1645435820.7150002,217.09425370328952,0.0926215,3.1590936,0.2619106
2022-02-21 09:40:20.713000,2022-02-21 09:40:20.713000,1645436420.7129998,217.0012142682587,0.12644082,3.7238626,0.1620751
2022-02-21 09:50:20.709000,2022-02-21 09:50:20.709000,1645437020.709,216.90817703837152,0.11528679,2.7259302,0.21597189
2022-02-21 10:00:20.707000,2022-02-21 10:00:20.707000,1645437620.707,216.81514139459864,0.09251206,3.7224312,0.18138288
2022-02-21 10:10:20.704000,2022-02-21 10:10:20.704000,1645438220.704,216.72210780327157,0.11143499,3.7091024,0.17454605
2022-02-21 10:20:20.702000,2022-02-21 10:20:20.702000,1645438820.702,216.62907595552443,0.09003418,2.3767476,0.14651485
2022-02-21 10:30:20.700000,2022-02-21 10:30:20.700000,1645439420.7,216.53604600757117,0.099022366,2.6157303,0.17919296
2022-02-21 10:40:20.696000,2022-02-21 10:40:20.696000,1645440020.696,216.4430182707077,0.060320202,2.1903307,0.17085996
2022-02-21 10:50:20.694000,2022-02-21 10:50:20.694000,1645440620.6940002,216.34999212597117,0.07912031,1.7533576,0.16144624
2022-02-21 11:00:20.692000,2022-02-21 11:00:20.692000,1645441220.692,216.2569678846209,0.11567091,1.8964057,0.17409848
2022-02-21 11:10:20.690000,2022-02-21 11:10:20.690000,1645441820.6899998,216.16394554790185,0.07885075,2.3601878,0.15703605
2022-02-21 11:20:20.686000,2022-02-21 11:20:20.686000,1645442420.686,216.07092542702816,0.077883534,2.6068115,0.1697795
2022-02-21 11:30:20.684000,2022-02-21 11:30:20.684000,1645443020.684,215.9779069030909,0.10375925,2.1612322,0.16386692
2022-02-21 11:40:20.682000,2022-02-21 11:40:20.682000,1645443620.682,215.88489028735708,0.07656576,2.0579033,0.20516644
2022-02-21 11:50:20.680000,2022-02-21 11:50:20.680000,1645444220.68,215.79187558102865,0.06012108,1.8203665,0.20237102
2022-02-21 12:00:20.677000,2022-02-21 12:00:20.677000,1645444820.677,215.6988629403323,0.0638895,2.3747113,0.18352783
2022-02-21 12:10:20.675000,2022-02-21 12:10:20.675000,1645445420.675,215.6058520564216,0.0932136,2.1006641,0.18388668
2022-02-21 12:20:20.673000,2022-02-21 12:20:20.673000,1645446020.673,215.51284308554236,0.09392174,1.6724321,0.17221007
2022-02-21 12:30:20.671000,2022-02-21 12:30:20.671000,1645446620.671,215.41983602887103,0.06385447,1.8138574,0.17781997
2022-02-21 12:40:20.669000,2022-02-21 12:40:20.669000,1645447220.669,215.3268308876422,0.09296052,2.1024234,0.1906756
2022-02-21 12:50:20.667000,2022-02-21 12:50:20.667000,1645447820.667,215.2338276630485,0.07604076,1.9287589,0.19468369
2022-02-21 13:00:20.663000,2022-02-21 13:00:20.663000,1645448420.663,215.14082666629136,0.09097717,2.1484377,0.20660734
2022-02-21 13:10:20.661000,2022-02-21 13:10:20.661000,1645449020.661,215.04782727858455,0.08692594,1.530532,0.20697723
2022-02-21 13:20:20.659000,2022-02-21 13:20:20.659000,1645449620.6590002,214.9548298111379,0.08671723,2.0481377,0.20162985
2022-02-21 13:30:20.657000,2022-02-21 13:30:20.657000,1645450220.6569998,214.8618342651608,0.07061021,1.4130481,0.21101125
2022-02-21 13:40:20.655000,2022-02-21 13:40:20.655000,1645450820.655,214.76884064186413,0.07816781,1.9412265,0.1922004
2022-02-21 13:50:20.653000,2022-02-21 13:50:20.653000,1645451420.653,214.6758489424737,0.06663401,1.9059838,0.17671292
2022-02-21 14:00:20.651000,2022-02-21 14:00:20.651000,1645452020.651,214.5828591681725,0.080245174,1.82558,0.19692813
2022-02-21 14:10:20.649000,2022-02-21 14:10:20.649000,1645452620.649,214.48987132020255,0.07241739,1.7092115,0.189669
2022-02-21 14:20:20.647000,2022-02-21 14:20:20.647000,1645453220.647,214.39688539976297,0.08439005,2.4321072,0.19668262
2022-02-21 14:30:20.645000,2022-02-21 14:30:20.645000,1645453820.645,214.30390140805335,0.085296795,1.3979456,0.18944691
2022-02-21 14:40:20.643000,2022-02-21 14:40:20.643000,1645454420.643,214.21091934631727,0.10273916,1.7620683,0.18783288
2022-02-21 14:50:20.641000,2022-02-21 14:50:20.641000,1645455020.641,214.117939215758,0.07892954,1.2965529,0.18466555
2022-02-21 15:00:20.639000,2022-02-21 15:00:20.639000,1645455620.6390002,214.02496101759127,0.076590255,1.5809036,0.22084945
2022-02-21 15:10:20.637000,2022-02-21 15:10:20.637000,1645456220.6369998,213.9319847530342,0.08090755,1.6279383,0.22255439
2022-02-21 15:20:20.635000,2022-02-21 15:20:20.635000,1645456820.635,213.83901042330527,0.08372002,1.8220277,0.17343585
2022-02-21 15:30:20.633000,2022-02-21 15:30:20.633000,1645457420.633,213.74603802962352,0.08747194,1.3832349,0.16551279
2022-02-21 15:40:20.631000,2022-02-21 15:40:20.631000,1645458020.631,213.6530675732231,0.0856158,1.6118007,0.1674576
2022-02-21 15:50:20.629000,2022-02-21 15:50:20.629000,1645458620.629,213.56009905529535,0.097438894,1.667651,0.15781052
2022-02-21 16:00:20.627000,2022-02-21 16:00:20.627000,1645459220.627,213.46713247707612,0.09940214,1.7703936,0.16569164
2022-02-21 16:10:20.626000,2022-02-21 16:10:20.626000,1645459820.626,213.37416768487225,0.107742585,1.6940818,0.15335569
2022-02-21 16:20:20.624000,2022-02-21 16:20:20.624000,1645460420.624,213.2812049897401,0.09405364,1.8984494,0.16206372
2022-02-21 16:30:20.622000,2022-02-21 16:30:20.622000,1645461020.6220002,213.18824423799975,0.09970205,1.8346012,0.157075
2022-02-21 16:40:20.620000,2022-02-21 16:40:20.620000,1645461620.62,213.09528543086057,0.1046309,2.0751383,0.15851937
2022-02-21 16:50:20.618000,2022-02-21 16:50:20.618000,1645462220.6179998,213.00232856954773,0.08071815,1.715542,0.1648678
2022-02-21 17:00:20.616000,2022-02-21 17:00:20.616000,1645462820.616,212.9093736552869,0.08837711,1.898618,0.16765572
2022-02-21 17:10:20.616000,2022-02-21 17:10:20.616000,1645463420.616,212.8164203794568,0.092204556,1.6770632,0.16822843
2022-02-21 17:20:20.614000,2022-02-21 17:20:20.614000,1645464020.614,212.7234693630024,0.10821238,2.1727283,0.17438863
2022-02-21 17:30:20.612000,2022-02-21 17:30:20.612000,1645464620.612,212.63052029726805,0.11555428,1.6879839,0.1781428
2022-02-21 17:40:20.610000,2022-02-21 17:40:20.610000,1645465220.61,212.5375731834971,0.114437036,1.6317602,0.16428103
2022-02-21 17:50:20.608000,2022-02-21 17:50:20.608000,1645465820.608,212.44462802291807,0.10858351,1.9781909,0.1775443
2022-02-21 18:00:20.607000,2022-02-21 18:00:20.607000,1645466420.607,212.35168466188577,0.097007185,1.6151472,0.15946816
2022-02-21 18:10:20.605000,2022-02-21 18:10:20.605000,1645467020.605,212.25874341138984,0.06845946,2.6324394,0.14925115
2022-02-21 18:20:20.603000,2022-02-21 18:20:20.603000,1645467620.6030002,212.16580411779577,0.06713517,2.1063478,0.12822035
2022-02-21 18:30:20.601000,2022-02-21 18:30:20.601000,1645468220.6009998,212.0728667823214,0.07419549,2.236853,0.13628745
2022-02-21 18:40:20.601000,2022-02-21 18:40:20.601000,1645468820.6009998,211.97993109641064,0.084102176,2.4921596,0.14892086
2022-02-21 18:50:20.599000,2022-02-21 18:50:20.599000,1645469420.599,211.8869976808842,0.085239194,1.6605837,0.10973795
2022-02-21 19:00:20.597000,2022-02-21 19:00:20.597000,1645470020.597,211.79406622718068,0.080517076,2.360462,0.11932751
2022-02-21 19:10:20.596000,2022-02-21 19:10:20.596000,1645470620.596,211.70113658165053,0.101868145,2.420545,0.12828611
2022-02-21 19:20:20.594000,2022-02-21 19:20:20.594000,1645471220.594,211.608209055305,0.07887091,2.2028806,0.11482284
2022-02-21 19:32:51.500000,2022-02-21 19:32:51.500000,1645471971.5,211.49191170853655,0.09949421,2.165548,0.12052381
2022-02-21 19:42:51.504000,2022-02-21 19:42:51.504000,1645472571.504,211.3989876801267,0.088124,2.245121,0.122485
2022-02-21 19:52:51.503000,2022-02-21 19:52:51.503000,1645473171.503,211.30606639443263,0.08624831,1.8389682,0.12753996
2022-02-21 20:02:51.501000,2022-02-21 20:02:51.501000,1645473771.501,211.213147233176,0.07771202,2.1092546,0.14722745
2022-02-21 20:12:51.499000,2022-02-21 20:12:51.499000,1645474371.499,211.12023004272223,0.074314356,2.0877337,0.14955375
2022-02-21 20:22:51.499000,2022-02-21 20:22:51.499000,1645474971.499,211.0273145145906,0.065339915,1.9625615,0.13343967
2022-02-21 20:32:51.497000,2022-02-21 20:32:51.497000,1645475571.497,210.93440126947525,0.092084,2.3784046,0.14982419
2022-02-21 20:42:51.495000,2022-02-21 20:42:51.495000,1645476171.495,210.84148999889,0.06385417,2.3152604,0.12976822
2022-02-21 20:52:51.494000,2022-02-21 20:52:51.494000,1645476771.4940002,210.74858054922797,0.069799446,2.1735678,0.13276824
2022-02-21 21:02:51.492000,2022-02-21 21:02:51.492000,1645477371.492,210.6556732314379,0.07647462,2.5941467,0.15070726
2022-02-21 21:12:51.490000,2022-02-21 21:12:51.490000,1645477971.4899998,210.5627678919276,0.078788154,1.9943862,0.13362679
2022-02-21 21:22:51.490000,2022-02-21 21:22:51.490000,1645478571.4899998,210.46986422223037,0.08661921,2.4048417,0.13574253
2022-02-21 21:32:51.488000,2022-02-21 21:32:51.488000,1645479171.488,210.3769628429951,0.09008249,2.176531,0.12629347
2022-02-21 21:42:51.486000,2022-02-21 21:42:51.486000,1645479771.486,210.28406344575103,0.093098365,2.1891453,0.13688985
2022-02-21 21:52:51.485000,2022-02-21 21:52:51.485000,1645480371.485,210.19116587694415,0.08916781,2.0039074,0.13711882
2022-02-21 22:02:51.483000,2022-02-21 22:02:51.483000,1645480971.483,210.09827044746095,0.087546,1.8552071,0.14387403
2022-02-21 22:12:51.483000,2022-02-21 22:12:51.483000,1645481571.483,210.00537669409587,0.06511712,1.9015005,0.15579383
2022-02-21 22:22:51.481000,2022-02-21 22:22:51.481000,1645482171.481,209.91248523739247,0.07187146,2.0130427,0.14154921
2022-02-21 22:32:51.480000,2022-02-21 22:32:51.480000,1645482771.48,209.81959561412663,0.06455301,2.1682994,0.14086293
2022-02-21 22:42:51.478000,2022-02-21 22:42:51.478000,1645483371.4780002,209.72670813519215,0.086479396,2.716241,0.14931925
2022-02-21 22:52:51.476000,2022-02-21 22:52:51.476000,1645483971.476,209.63382264700584,0.09038883,2.144411,0.14275733
2022-02-21 23:02:51.476000,2022-02-21 23:02:51.476000,1645484571.476,209.54093884124828,0.07144015,2.0120244,0.13680363
2022-02-21 23:12:51.474000,2022-02-21 23:12:51.474000,1645485171.474,209.44805733835693,0.07390644,2.0087574,0.13816398
2022-02-21 23:22:51.473000,2022-02-21 23:22:51.473000,1645485771.473,209.35517767520517,0.06285386,2.052321,0.13333899
2022-02-21 23:32:51.471000,2022-02-21 23:32:51.471000,1645486371.471,209.2623001626578,0.07108838,2.3748248,0.13550617
2022-02-21 23:42:51.471000,2022-02-21 23:42:51.471000,1645486971.471,209.16942433754772,0.07643612,2.209974,0.12734416
2022-02-21 23:52:51.469000,2022-02-21 23:52:51.469000,1645487571.469,209.07655082033176,0.08868496,1.8429782,0.12884481
2022-02-22 00:00:21.468000,2022-02-22 00:00:21.468000,1645488021.468,209.00689691717312,0.095834054,1.8808563,0.13187088
2022-02-22 00:10:21.466000,2022-02-22 00:10:21.466000,1645488621.4659998,208.91402690003196,0.0833316,1.8209091,0.13211007
2022-02-22 00:20:21.465000,2022-02-22 00:20:21.465000,1645489221.465,208.821158729856,0.08366172,2.0589228,0.14094704
2022-02-22 00:30:21.463000,2022-02-22 00:30:21.463000,1645489821.463,208.72829271747676,0.10053327,2.0432284,0.11678831
2022-02-22 00:40:21.463000,2022-02-22 00:40:21.463000,1645490421.463,208.63542839987545,0.07041409,2.7838805,0.13006698
2022-02-22 00:50:21.461000,2022-02-22 00:50:21.461000,1645491021.461,208.54256639735252,0.08142191,2.2271965,0.11946834
2022-02-22 01:00:21.460000,2022-02-22 01:00:21.460000,1645491621.46,208.4497062468724,0.06990887,2.502408,0.12651855
2022-02-22 01:10:21.458000,2022-02-22 01:10:21.458000,1645492221.458,208.3568482592421,0.078966625,2.18103,0.13383193
2022-02-22 01:20:21.458000,2022-02-22 01:20:21.458000,1645492821.458,208.26399197144295,0.05833691,1.99158,0.1286606
2022-02-22 01:30:21.456000,2022-02-22 01:30:21.456000,1645493421.456,208.17113800376913,0.077775784,1.9277674,0.11889548
2022-02-22 01:40:21.455000,2022-02-22 01:40:21.455000,1645494021.4550002,208.0782858932286,0.065410204,2.3052657,0.096935876
2022-02-22 01:50:21.453000,2022-02-22 01:50:21.453000,1645494621.4529998,207.9854359505889,0.06937284,1.9449011,0.12986879
2022-02-22 02:00:21.453000,2022-02-22 02:00:21.453000,1645495221.4529998,207.89258771286092,0.07202555,2.564452,0.15188028
2022-02-22 02:10:21.451000,2022-02-22 02:10:21.451000,1645495821.451,207.79974180030277,0.0661492,2.7294707,0.11305266
2022-02-22 02:20:21.450000,2022-02-22 02:20:21.450000,1645496421.4499998,207.70689774996524,0.06389484,2.2170165,0.11819719
2022-02-22 02:30:21.448000,2022-02-22 02:30:21.448000,1645497021.448,207.61405587259395,0.07910333,2.8653455,0.1047861
2022-02-22 02:40:21.448000,2022-02-22 02:40:21.448000,1645497621.448,207.52121570524275,0.06539894,2.3904257,0.1091587
2022-02-22 02:50:21.447000,2022-02-22 02:50:21.447000,1645498221.447,207.4283777134012,0.060262483,2.4171045,0.11633149
2022-02-22 03:00:21.445000,2022-02-22 03:00:21.445000,1645498821.445,207.33554189833168,0.07118498,1.9106202,0.09946398
2022-02-22 03:10:21.445000,2022-02-22 03:10:21.445000,1645499421.445,207.2427077971215,0.05763952,2.1643574,0.111353435
2022-02-22 03:20:21.443000,2022-02-22 03:20:21.443000,1645500021.443,207.14987602995484,0.06742957,2.31952,0.11500744
2022-02-22 03:30:21.442000,2022-02-22 03:30:21.442000,1645500621.442,207.05704613392945,0.04771114,2.4222403,0.11760727
2022-02-22 03:40:21.440000,2022-02-22 03:40:21.440000,1645501221.44,206.96421841977855,0.07356572,1.8183523,0.106992215
2022-02-22 03:50:21.440000,2022-02-22 03:50:21.440000,1645501821.44,206.8713924246032,0.088566884,2.2640219,0.124364026
2022-02-22 04:00:21.438000,2022-02-22 04:00:21.438000,1645502421.4380002,206.77856876855105,0.08124603,2.4400916,0.11775412
2022-02-22 04:10:21.437000,2022-02-22 04:10:21.437000,1645503021.437,206.68574698876495,0.0810128,1.8111804,0.123900115
2022-02-22 04:20:21.435000,2022-02-22 04:20:21.435000,1645503621.4350002,206.5929273959375,0.06026115,2.1545885,0.10973509
2022-02-22 04:32:53.045000,2022-02-22 04:32:53.045000,1645504373.0449998,206.4766563208035,0.08739375,2.483406,0.10021456
2022-02-22 04:42:53.049000,2022-02-22 04:42:53.049000,1645504973.049,206.3838403825533,0.06593706,2.396997,0.100464866
2022-02-22 04:52:53.047000,2022-02-22 04:52:53.047000,1645505573.0470002,206.2910274088779,0.07988448,2.3172987,0.12074798
2022-02-22 05:02:53.047000,2022-02-22 05:02:53.047000,1645506173.0470002,206.19821616355784,0.07656467,2.9652944,0.09757436
2022-02-22 05:12:53.046000,2022-02-22 05:12:53.046000,1645506773.0460002,206.10540711189176,0.06153249,1.8275024,0.1100421
2022-02-22 05:22:53.044000,2022-02-22 05:22:53.044000,1645507373.044,206.01260025519656,0.08278459,2.3079057,0.105204396
2022-02-22 05:32:53.044000,2022-02-22 05:32:53.044000,1645507973.044,205.9197951307017,0.089500204,2.0146449,0.09967871
2022-02-22 05:42:53.042000,2022-02-22 05:42:53.042000,1645508573.0419998,205.8269923584095,0.0742587,2.3145316,0.108042404
2022-02-22 05:52:53.041000,2022-02-22 05:52:53.041000,1645509173.041,205.73419147557436,0.07071181,1.9274127,0.11743431
2022-02-22 06:02:53.041000,2022-02-22 06:02:53.041000,1645509773.041,205.64139248349585,0.06640721,2.104865,0.11428768
2022-02-22 06:12:53.039000,2022-02-22 06:12:53.039000,1645510373.039,205.54859584746288,0.06850909,2.263221,0.12072654
2022-02-22 06:22:53.038000,2022-02-22 06:22:53.038000,1645510973.038,205.4558011047501,0.053522725,1.6804695,0.110006094
2022-02-22 06:32:53.036000,2022-02-22 06:32:53.036000,1645511573.036,205.36300856601403,0.058434818,2.2231998,0.13309178
2022-02-22 06:42:53.036000,2022-02-22 06:42:53.036000,1645512173.036,205.27021776853232,0.061425917,2.0526326,0.1263315
2022-02-22 06:52:53.035000,2022-02-22 06:52:53.035000,1645512773.035,205.17742917758147,0.052303415,1.7797651,0.12174417
2022-02-22 07:02:53.033000,2022-02-22 07:02:53.033000,1645513373.033,205.08464279443055,0.054734897,1.7104222,0.12864833
2022-02-22 07:12:53.033000,2022-02-22 07:12:53.033000,1645513973.033,204.99185815647644,0.055536654,1.7708949,0.1282328
2022-02-22 07:22:53.031000,2022-02-22 07:22:53.031000,1645514573.031,204.89907588354936,0.04966465,2.2635908,0.12641864
2022-02-22 07:32:53.030000,2022-02-22 07:32:53.030000,1645515173.0300002,204.80629551304492,0.056088302,1.8838323,0.119023785
2022-02-22 07:42:53.030000,2022-02-22 07:42:53.030000,1645515773.0300002,204.71351704623916,0.06653629,1.6711708,0.13543196
2022-02-22 07:52:53.028000,2022-02-22 07:52:53.028000,1645516373.028,204.6207409483424,0.05118211,1.7601887,0.12843375
2022-02-22 08:02:53.027000,2022-02-22 08:02:53.027000,1645516973.027,204.52796675675353,0.058136623,2.0069263,0.11927173
2022-02-22 08:12:53.027000,2022-02-22 08:12:53.027000,1645517573.027,204.43519447278243,0.056938466,1.6077474,0.1327108
2022-02-22 08:22:53.025000,2022-02-22 08:22:53.025000,1645518173.025,204.3424245615955,0.056362156,2.0080333,0.1219644
2022-02-22 08:32:53.024000,2022-02-22 08:32:53.024000,1645518773.024,204.24965656064023,0.05427611,1.726163,0.16999248
2022-02-22 08:42:53.024000,2022-02-22 08:42:53.024000,1645519373.024,204.1568904712123,0.05806587,1.7190388,0.14828335
2022-02-22 08:52:53.022000,2022-02-22 08:52:53.022000,1645519973.022,204.0641267584363,0.07880952,1.8118839,0.12479476
2022-02-22 09:02:53.021000,2022-02-22 09:02:53.021000,1645520573.021,203.9713649597924,0.044287167,1.4854335,0.14532116
2022-02-22 09:12:53.021000,2022-02-22 09:12:53.021000,1645521173.021,203.87860507660963,0.07166253,1.615275,0.12882507
2022-02-22 09:22:53.019000,2022-02-22 09:22:53.019000,1645521773.019,203.7858475739688,0.07644489,1.6523272,0.16415516
2022-02-22 09:32:53.018000,2022-02-22 09:32:53.018000,1645522373.018,203.6930919893985,0.052469883,2.296636,0.1470068
2022-02-22 09:42:53.016000,2022-02-22 09:42:53.016000,1645522973.016,203.60033863336815,0.050369263,1.3627217,0.13626651
2022-02-22 09:52:53.016000,2022-02-22 09:52:53.016000,1645523573.016,203.50758704343968,0.04215628,1.1746728,0.16475277
2022-02-22 10:02:53.015000,2022-02-22 10:02:53.015000,1645524173.015,203.4148376846802,0.05227782,1.6860427,0.1596555
2022-02-22 10:12:53.013000,2022-02-22 10:12:53.013000,1645524773.013,203.3220905583593,0.04604476,0.98162746,0.17739604
2022-02-22 10:22:53.013000,2022-02-22 10:22:53.013000,1645525373.013,203.22934520211567,0.056797285,1.6022441,0.1525367
2022-02-22 10:32:53.012000,2022-02-22 10:32:53.012000,1645525973.012,203.13660208093015,0.03130708,1.2409388,0.16311534
2022-02-22 10:42:53.010000,2022-02-22 10:42:53.010000,1645526573.01,203.04386119613145,0.05460076,0.9857167,0.16043866
2022-02-22 10:52:53.010000,2022-02-22 10:52:53.010000,1645527173.01,202.95112208534889,0.03310608,1.2856345,0.15491728
2022-02-22 11:02:53.009000,2022-02-22 11:02:53.009000,1645527773.0089998,202.8583852135483,0.045983944,1.1377612,0.15332305
2022-02-22 11:12:53.007000,2022-02-22 11:12:53.007000,1645528373.007,202.76565058206265,0.033370934,1.0876455,0.15524603
2022-02-22 11:22:53.007000,2022-02-22 11:22:53.007000,1645528973.007,202.6729177285399,0.030877829,1.3911589,0.14190973
2022-02-22 11:32:53.006000,2022-02-22 11:32:53.006000,1645529573.006,202.5801871179616,0.035529736,1.1775751,0.12845746
2022-02-22 11:42:53.006000,2022-02-22 11:42:53.006000,1645530173.006,202.48745844251823,0.039510366,1.2900121,0.14060836
2022-02-22 11:52:53.004000,2022-02-22 11:52:53.004000,1645530773.004,202.39473216720523,0.02313616,1.0759746,0.13216886
2022-02-22 12:02:53.003000,2022-02-22 12:02:53.003000,1645531373.003,202.30200782967597,0.034784958,1.385837,0.1313967
2022-02-22 12:12:53.003000,2022-02-22 12:12:53.003000,1645531973.003,202.20928543124597,0.03182009,1.3077695,0.111615725
2022-02-22 12:22:53.001000,2022-02-22 12:22:53.001000,1645532573.001,202.1165654368807,0.03829002,1.267838,0.13416757
2022-02-22 12:32:53.000000,2022-02-22 12:32:53.000000,1645533173.0,202.0238473842688,0.04281305,1.5886598,0.13008316
2022-02-22 12:42:53.000000,2022-02-22 12:42:53.000000,1645533773.0,201.93113127472552,0.043656055,1.2425942,0.123388216
2022-02-22 12:52:52.998000,2022-02-22 12:52:52.998000,1645534372.998,201.8384175731892,0.04226773,1.6611733,0.14867961
2022-02-22 13:02:52.997000,2022-02-22 13:02:52.997000,1645534972.997,201.745705817366,0.035655815,1.2750524,0.114073426
2022-02-22 13:12:52.997000,2022-02-22 13:12:52.997000,1645535572.997,201.6529960086349,0.03868571,1.9024007,0.13371499
2022-02-22 13:22:52.995000,2022-02-22 13:22:52.995000,1645536172.995,201.5602886118163,0.03307548,1.2969306,0.13142203
2022-02-22 13:32:52.994000,2022-02-22 13:32:52.994000,1645536772.994,201.46758316471033,0.047795504,1.2455821,0.1393752
